"scenario","scenalpha","mag1","mag2","mag3","mag4","mag5","ef3_2","ef3_3","ef3_4","ef3_5","maska","maskb","siI","siI1","ramp","t1","t2","t3","t4","t5","t6","t7","t8","pS","pS2","pS3","pID","lambda","beta","hosp","cc","hosp2","cc2","hosp3","cc3","time","S","E","I","Ih","Ic","A","R","Rh","Rc","D","S2","E2","I2","Ih2","Ic2","A2","R2","Rh2","Rc2","D2","S3","E3","I3","Ih3","Ic3","A3","R3","Rh3","Rc3","D3","Id","It","Iht","Ict","Et"
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,267,1842529.71272136,18470.4499277693,5131.96633608173,21.0872632518366,24.973797898352,23560.6778329987,390982.610120219,272.357550910118,127.582224755814,127.582224755815,1844976.72276641,20891.2907280188,15349.4666058381,844.517441743595,355.607398901255,17167.1452061269,418670.823989299,10629.173750807,1768.62605642849,1768.62605642849,970671.351902872,10991.23753906,13441.5356400746,1187.23280347709,573.641854909319,3665.96667003295,205944.356586695,14942.6206340532,2853.02818441165,2853.02818441164,14201.6401922396,36930.0291421759,3007.06056018145,954.223051708926,50352.9781948481
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,268,1838910.89688525,18467.8174176234,5137.82786610753,21.1376133048869,25.0405331437205,23587.5879121969,394566.02993605,274.99663917884,128.832598575503,128.832598575503,1840889.43924405,20882.9994055405,15363.2142838754,846.333717228808,356.474647415312,17182.5208795085,422593.307850656,10734.85330726,1786.42833223241,1786.42833223241,968520.967579156,10986.8753435375,13453.5744886582,1189.78614545632,575.040841679021,3669.25007594986,207873.828068256,15091.1862288843,2881.74561421012,2881.74561421012,14218.8369889796,36968.4301368692,3013.81349822807,956.556022238054,50337.6921667015
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,269,1835295.92561971,18462.153745923,5142.86285127354,21.1847253657038,25.1035069138776,23610.7033528724,398153.251948374,277.641819075003,130.086215249842,130.086215249842,1836807.55094504,20871.2752716837,15374.4726680832,848.018680931412,357.287579365873,17195.1124777344,426518.985448735,10840.7516999821,1804.27261422203,1804.27261422203,966373.421767535,10980.7070918082,13463.4334613812,1192.15488774809,576.352208634477,3671.93895513532,209804.870550269,15240.0594663815,2910.53080555226,2910.53080555226,14233.7553526029,37000.8705696973,3020.10158895944,958.743294914227,50314.1361094149
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,270,1831685.38728409,18453.4643926873,5147.06856407069,21.2285722371765,25.1626831709467,23630.0116331265,401743.69841478,280.292684186861,131.342885824568,131.342885824568,1832731.72040933,20856.1279846822,15383.2359691996,849.571361064381,358.045730209552,17204.9135259801,430447.220213574,10946.8524555343,1822.15617521108,1822.15617521108,964229.063040727,10972.7378652213,13471.1074885839,1194.33766420249,577.575206405651,3674.03192491968,211737.170903702,15389.2171879855,2939.37935912521,2939.37935912521,14246.3871845021,37027.3332391444,3025.9212172902,960.78361978615,50282.3302425907
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,271,1828079.86695465,18441.7568512964,5150.44281867679,21.269128735137,25.2180281671012,23645.5027179261,405336.789836636,282.948824771635,132.602419571233,132.602419571233,1828662.60577495,20837.5694807349,15389.5000400712,850.990868438812,358.748668813847,17211.9193859879,434377.374268467,11053.1389820682,1840.07626523265,1840.07626523265,962088.237655526,10962.9739435991,13476.5929386021,1196.33322478704,578.709139518688,3675.52799482385,213670.415356729,15538.6360686756,2968.28683886798,2968.28683886798,14256.7258715862,37047.8048558107,3031.26905846062,962.675836499636,50242.3002756303
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,272,1824479.94630934,18427.0404656064,5152.98393328861,21.3063715680996,25.2695103127984,23657.1688861714,408931.94544702,285.60982824199,133.864624227892,133.864624227892,1824600.86070387,20815.6137849252,15393.2622584387,852.276391389993,359.395995485737,17216.1271249713,438308.808923361,11159.5945879211,1858.03011481883,1858.03011481883,959951.289513806,10951.4227057593,13479.887515122,1198.14042845368,579.753363215784,3676.42653856448,215604.289737442,15688.2926431114,2997.24877726184,2997.24877726184,14264.7661836864,37062.2757672755,3036.14206042609,964.41886901432,50194.0769562909
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,273,1820886.20254215,18409.3268066786,5154.69083811526,21.3402797644927,25.3171006692589,23665.0052264898,412528.583315737,288.275278817608,135.129305790478,135.129305790478,1820547.1330265,20790.2774317943,15394.5218504903,853.427213127729,359.987349091815,17217.5358774841,442240.88491553,11266.2024708619,1876.01493255947,1876.01493255947,957818.559449365,10938.0928507848,13480.9905405162,1199.75826753013,580.7072949409,3676.7273713294,217538.479592233,15838.1632905136,3026.26067139235,3026.26067139235,14270.5045707345,37070.7407342462,3040.53750512433,966.011744701974,50137.6970892577
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,274,1817299.20872931,18388.6292241606,5155.56295999639,21.3708342643734,25.3607724890785,23669.0091075223,416126.121075777,290.944758478706,136.396269002754,136.396269002754,1816502.06530993,20761.5789535979,15393.2795380538,854.442694837734,360.52240030264,17216.1464508325,446172.963076035,11372.9457532537,1894.02791157849,1894.02791157849,955690.385526881,10922.9941287875,13479.9026468896,1201.18584396355,581.570403442009,3676.43066551524,219472.670513629,15988.2242840969,3055.31799339644,3055.31799339643,14273.9388471295,37073.1980942392,3044.45294929939,967.453576233728,50073.2023065461
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,275,1813719.53323269,18364.962984339,5155.60026520656,21.3980180988259,25.4005014255986,23669.1803744365,419723.976142198,293.61784695091,137.665317330034,137.665317330034,1812466.29413684,20729.5390317808,15389.5376652797,855.322282893028,361.000854591749,17211.9614667607,450104.40462028,11479.8074828055,1912.06622938513,1912.06622938513,953567.102662541,10906.1374206018,13476.6258870161,1202.42237945847,582.342213608901,3675.53698098368,221406.548283217,16138.4517921258,3084.41619022253,3084.41619022253,14275.0683098524,37069.650067579,3047.88625007657,968.743569626248,50000.6394367217
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,276,1810147.73931153,18338.3452652409,5154.80326262697,21.4218164248775,25.4362655784631,23665.5213634882,423321.566087024,296.29412195171,138.936253070715,138.936253070715,1808440.44966986,20694.1804869986,15383.3002050403,856.065510117916,361.4224528365,17204.9853686072,454034.571564785,11586.7706427292,1930.12704951118,1930.12704951118,951449.042394848,10887.5347325345,13471.163739942,1203.46721725365,583.022307442416,3674.04726658966,223339.799076649,16288.8218921949,3113.55068627155,3113.55068627155,14273.8937481649,37060.102777263,3050.83556965383,969.881025857379,49920.060484774
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,277,1806584.38463953,18308.7951656679,5153.17301403593,21.4422165890105,25.4680455726026,23658.0369492646,426918.309054968,298.973159438956,140.208877465711,140.208877465711,1804425.15510252,20655.5282836073,15374.5727862047,856.671998202307,361.786972398225,17195.2244518097,457962.827196759,11693.8181621948,1948.20752315396,1948.20752315396,949336.532595737,10867.199198727,13463.5211348706,1204.31982551621,583.610325796885,3671.96286669562,225272.109694634,16439.310585925,3142.71688604729,3142.71688604729,14270.4174726619,37044.5663191864,3053.29938407524,970.865343767713,49831.5226480022
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,278,1803030.02135538,18276.3335513257,5150.71109528993,21.4592079946821,25.4958244107012,23646.7343664675,430513.624083373,301.654533983462,141.482990886842,141.482990886842,1800421.02676959,20613.6093533288,15363.3625742649,857.141452172504,362.094224932916,17182.6867303954,461888.536381625,11800.9329302865,1966.30479170069,1966.30479170069,947229.897528665,10845.144988383,13453.704346627,1204.97978956857,584.105964848464,3669.28549266104,227203.167714202,16589.8938185848,3171.91017822854,3171.91017822854,14264.6432092679,37023.0544801097,3055.27646392784,971.696014192081,49735.0878930374
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,279,1799485.19552097,18240.9830991845,5147.41961516527,21.4727821989465,25.5195875900869,23631.6232964151,434106.931493674,304.337818966189,142.758392918625,142.758392918625,1796428.67352029,20568.4526396954,15349.6783245831,857.473664154276,362.344058019236,17167.3819965335,465811.066016031,11908.0978046552,1984.41598802055,1984.41598802055,945129.457518796,10821.3873291512,13441.7210422862,1205.44681717863,584.50897872134,3666.01723555958,229132.661711545,16740.547491253,3201.12593775339,3201.12593775338,14256.5761519339,36995.5848698971,3056.76588786251,972.372624330663,49630.8230680311
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,280,1795950.44672227,18202.7682917978,5143.30121977659,21.4829329516977,25.5393231536045,23612.7158873273,437697.653270967,307.022586823869,144.034882468814,144.034882468814,1792448.69626949,20520.0890868646,15333.5303924172,857.668514803352,362.536355830791,17149.3218317481,469729.785450971,12015.2956216831,2002.5382380957,2002.5382380957,943035.528716929,10795.942501241,13427.580289953,1205.72074057076,584.81918057219,3662.16056857369,231060.281470148,16891.2474751088,3230.3595284502,3230.3595284502,14246.2229755909,36962.1789500292,3057.7670478824,972.894859556586,49518.7998799034
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,281,1792426.3082533,18161.7152493013,5138.35904864958,21.4896560385748,25.5550215125628,23590.0265526564,441285.213293293,309.70840937819,145.312257939072,145.312257939072,1788481.68826348,20468.55144855,15314.9305988817,857.725966809368,362.671036531442,17128.5194570059,473644.066693706,12122.5092085138,2020.66866326231,2020.66866326231,940948.423239288,10768.8277368977,13411.2924413831,1205.80150729362,585.03643838848,3657.71831498132,232985.718080116,17041.9696283434,3259.6063066528,3259.60630665279,14233.5917159158,36922.8617154884,3058.27962657405,973.262496432484,49399.0944347491
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,282,1788913.30548821,18117.8520380561,5132.5968341559,21.4929497134461,25.5666759554943,23563.5724275902,444869.038093858,312.394857975372,146.590317243646,146.590317243646,1784528.23313543,20413.874623899,15293.8925231199,857.646082161181,362.748059513455,17104.9900594877,477553.285362382,12229.7213919478,2038.80438102962,2038.80438102962,938868.448144494,10740.0613971131,13392.8693878391,1205.68920449189,585.160686664555,3652.69371793669,234908.664407749,17192.6898086662,3288.86162252163,3288.86162252163,14218.6920443879,36877.6624036149,3058.30365850002,973.475422133505,49271.7880590683
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,283,1785411.95699546,18071.2082514971,5126.01878094246,21.4928142279052,25.5742821072579,23533.3728155154,448448.556840167,315.081503941012,147.868858072346,147.868858072346,1780588.90630877,20356.0951894996,15270.4311402005,857.429002998403,362.767417561303,17078.7503876048,481456.820523739,12336.915013144,2056.94250824351,2056.94250824351,936795.906171882,10709.6627254071,13372.3242429963,1205.38403198714,585.19191376081,3647.09035398769,236828.815015711,17343.3838939712,3318.12082514708,3318.12082514707,14201.5349368088,36826.613626782,3057.83946264282,973.53361342937,49136.9661664038
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,284,1781922.7737664,18021.8151095517,5118.62960202951,21.4892520007076,25.5778381311052,23499.4493537432,452023.201803466,317.767918762972,149.147677957683,149.147677957683,1776664.27409166,20295.2515042314,15244.5629254077,857.074958296219,362.729139695163,17049.818867639,485354.05525228,12444.0729362586,2075.0801622644,2075.0801622644,934731.095265117,10677.6519029911,13349.6714342693,1204.88631167545,585.130166490641,3640.91215798394,238745.866438089,17494.0277944825,3347.3792644495,3347.37926444949,14182.1327736524,36769.7516279957,3056.88766628929,973.437144316909,48994.7185167742
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,285,1778446.25888532,17969.7054262233,5110.43451651609,21.4822676271838,25.5773447455623,23461.8260029745,455592.408733429,320.453674363179,150.426574400662,150.426574400662,1772754.89331469,20231.38366805,15216.3058446192,856.584264073093,362.633291345106,17018.215592981,489244.377039231,12551.1780594448,2093.21446278138,2093.21446278138,932674.308381542,10644.0500270844,13324.9266943864,1204.19648781939,584.975550401418,3634.16342077873,240659.517381555,17644.5974682178,3376.63229410576,3376.63229410576,14160.4993343339,36707.1162615334,3055.44920601176,973.186186492086,48845.1391213577
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,286,1774982.90730993,17914.9135555811,5101.43923802222,21.4718678573601,25.5728052046064,23420.5289942389,459155.617195798,323.138343372911,151.705345001645,151.705345001645,1768861.31110257,20164.5334580062,15185.6793163147,855.957322347004,362.479974002147,16983.9622816404,493127.178152056,12658.2133257495,2111.34253365816,2111.34253365816,930625.833372101,10608.879077252,13298.10702812,1203.31512558069,584.728229211599,3626.84878015531,242569.468902216,17795.0689363067,3405.8752745269,3405.8752745269,14136.6497664142,36638.7509066603,3053.52532420341,972.781008418353,48688.3260908393
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,287,1771533.20562207,17857.4753445415,5091.64996657015,21.4580615838272,25.5642252892411,23375.5867916215,462712.270913749,325.821499401131,152.983787586863,152.983787586863,1764984.06460883,20094.7442712545,15152.7041844006,855.194620482415,362.269325031543,16947.0822458518,497001.856000885,12765.161733808,2129.46150472992,2129.46150472992,928585.95284174,10572.1618854216,13269.2306884893,1202.24291010217,584.388424509544,3618.97321433656,244475.424585859,17945.4182980257,3435.10357575677,3435.10357575677,14110.6005640206,36564.7024064589,3051.11756699875,972.221974830328,48524.3815012176
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,288,1768097.63178808,17797.4280842395,5081.07337990892,21.44085982709,25.5516132961959,23327.0300524344,466261.818104249,328.502717301579,154.26170033456,154.26170033456,1761123.68076176,20022.0610667065,15117.4026893566,854.29673043538,362.001517444595,16907.6003598047,500867.813498835,12872.0063484735,2147.56851359261,2147.56851359261,926554.944015743,10533.9221051855,13238.3171514937,1200.98064544657,583.956415385408,3610.54203509384,246377.090725191,18095.6217457412,3464.31258035832,3464.31258035832,14082.3695446858,36485.0210025944,3048.22778183524,971.509546126199,48353.4112561316
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,289,1764676.65492979,17734.8104607416,5069.71662411611,21.4202757185338,25.5349800237056,23274.8915840697,469803.711808306,331.181573437668,155.538881900415,155.538881900416,1757280.67602304,19946.5303061443,15079.7984372417,853.26430790684,361.676759629695,16865.5430249799,504724.45941496,12978.7303113368,2165.66070737827,2165.66070737827,924533.078612745,10494.1841808202,13205.387088971,1199.52925340616,583.43253799728,3601.56088034464,248274.176493459,18245.6555796982,3493.49768627752,3493.49768627752,14051.9758242907,36399.760265011,3044.85811468222,970.644277650681,48175.5249477062
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,290,1761270.7351071,17669.662503987,5057.58730370593,21.3963244804833,25.514338753909,23219.206298586,473337.410214358,333.857645945137,156.815131542196,156.815131542196,1753455.55615972,19868.1998934697,15039.9163673337,852.098091379236,361.295295034887,16820.9381339558,508571.208718941,13085.3168511353,2183.73524451627,2183.73524451627,922520.622724761,10452.9733153238,13170.4623402593,1197.88977214847,582.817185059113,3592.03570642369,250166.394114,18395.4962226536,3522.65430968441,3522.65430968441,14019.4397905848,36308.977018155,3041.0110068561,969.626818847909,47990.8357127805
1,"1A",0.8,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.17886,0.47205,0.78571,0.33,1.65,0.48,0.00419,0.004,0.056,0.019,0.0899,0.035,291,1757880.32311183,17602.0255354811,5044.69347119751,21.3690234035928,25.4897052320812,23160.0111648167,476862.376974561,336.530514992037,158.090249243449,158.090249243449,1749648.81602941,19787.1191127197,14997.7827182307,850.798901048191,360.857401805751,16773.8150324964,512407.4829173,13191.7492940358,2201.78929647744,2201.78929647744,920517.836704193,10410.3154378054,13133.5658825121,1196.0633547144,582.110805256583,3581.9727799869,252053.459025624,18545.1202343315,3551.77788778665,3551.77788778665,13984.7830752009,36212.7312634009,3036.6891914606,968.457912294416,47799.4600860062
